task_id,hostname,cpu_model,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,perc_cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,aoi_num
1313,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,97/3d5a33,1890105,graphToShapefile,-,graphToShapefile (158),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3218,2423,-,91.5,0.2,153300992,1006096384,153300992,1006149632,22268653,1717730,5246,3099,0,1716224,3,140,/home/joba/PycharmProjects/IWD_graph_analysis/work/97/3d5a33094d0f8e8f1e49a61435fd53,-,-,158
826,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,8d/c1a684,1906688,transectAnalysis,-,transectAnalysis (162),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,34271,33949,-,284.7,2.3,1775927296,7092056064,1775927296,7260930048,272552169,15065835,35928,1542,0,3543040,220,16009,/home/joba/PycharmProjects/IWD_graph_analysis/work/8d/c1a684a9d9ea31883d94d6f7fb71c5,-,-,162
1319,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,73/0942ce,1915838,networkAnalysis,-,networkAnalysis (162),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2559,1938,-,115.1,0.1,62771200,730128384,62771200,887820288,16953486,564367,3048,168,0,647168,14,92,/home/joba/PycharmProjects/IWD_graph_analysis/work/73/0942ceb88325403171de729c2650b3,-,-,162
1320,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,2c/776ce0,1917169,graphToShapefile,-,graphToShapefile (162),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2698,1911,-,92.5,0.2,153604096,1005092864,153604096,1005146112,19387359,1080196,4111,1913,0,1085440,5,112,/home/joba/PycharmProjects/IWD_graph_analysis/work/2c/776ce06da25ffe82cd589bf8bdb1a7,-,-,162
829,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,20/a27509,1932150,transectAnalysis,-,transectAnalysis (165),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,14280,13961,-,1084.7,2.4,1823531008,7139823616,1823531008,7260262400,284455335,29134771,37747,2691,0,6434816,1321,31401,/home/joba/PycharmProjects/IWD_graph_analysis/work/20/a275092f03099d9a80a5cbb0f1ad27,-,-,165
1325,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d2/6bdac0,1937638,networkAnalysis,-,networkAnalysis (165),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2780,2213,-,104.5,0.1,73670656,885977088,73670656,887820288,17550349,1196751,3147,331,0,1277952,17,118,/home/joba/PycharmProjects/IWD_graph_analysis/work/d2/6bdac012b95afec425d8eaeccd1a46,-,-,165
1326,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,94/fe8948,1939011,graphToShapefile,-,graphToShapefile (165),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3639,2841,-,93.4,0.2,163860480,1013542912,163860480,1024086016,25352318,2468421,6461,4372,0,2461696,6,125,/home/joba/PycharmProjects/IWD_graph_analysis/work/94/fe8948b35231b2422b12e49714583a,-,-,165
830,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,12/436ade,1937417,transectAnalysis,-,transectAnalysis (166),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,24148,23842,-,874.4,2.4,1820155904,7137013760,1820155904,7259459584,286095261,30994681,38272,2909,0,6819840,249,35207,/home/joba/PycharmProjects/IWD_graph_analysis/work/12/436ade05aa6be0f54116c87a0acf52,-,-,166
1327,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,14/b9490b,1944666,networkAnalysis,-,networkAnalysis (166),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2125,1479,-,95.7,0.2,111083520,897175552,111083520,897228800,17669814,1283980,3163,353,0,1363968,13,48,/home/joba/PycharmProjects/IWD_graph_analysis/work/14/b9490b5d7dfa9486b0c6b9bf9a8abf,-,-,166
1328,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ff/4e3477,1946246,graphToShapefile,-,graphToShapefile (166),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1530,1186,-,194.4,0.2,165105664,1014861824,165105664,1024585728,26501481,2753123,6984,4933,0,2736128,1,17,/home/joba/PycharmProjects/IWD_graph_analysis/work/ff/4e347780d141e633ad7a1f9d842e2d,-,-,166
834,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,69/a7a924,1963104,transectAnalysis,-,transectAnalysis (170),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,22541,22191,-,389.0,2.3,1755721728,7073583104,1755721728,7258976256,268029846,9673523,35685,1318,0,2400256,263,10591,/home/joba/PycharmProjects/IWD_graph_analysis/work/69/a7a924af67715a9f8c64e3df82732d,-,-,170
1335,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,88/ba2b25,1971028,networkAnalysis,-,networkAnalysis (170),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2424,1847,-,98.3,0.1,63643648,730800128,63643648,887824384,16794637,387599,3017,120,0,466944,10,84,/home/joba/PycharmProjects/IWD_graph_analysis/work/88/ba2b256ef737b629294f50b77a2137,-,-,170
1336,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ba/15e5cf,1972233,graphToShapefile,-,graphToShapefile (170),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2390,1601,-,94.1,0.2,154624000,1005395968,154624000,1017262080,18023874,771738,3613,1410,0,782336,4,77,/home/joba/PycharmProjects/IWD_graph_analysis/work/ba/15e5cf3ca32940606536247243f03f,-,-,170
836,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f0/f671d4,1977719,transectAnalysis,-,transectAnalysis (172),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,49827,49488,-,531.0,2.4,1812209664,7126052864,1812209664,7260983296,282346996,26601663,37311,2391,0,5943296,210,32727,/home/joba/PycharmProjects/IWD_graph_analysis/work/f0/f671d405e7f86bc35f8913b9cd6e44,-,-,172
1339,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,7e/7afff5,1988192,networkAnalysis,-,networkAnalysis (172),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2631,2087,-,102.8,0.1,65937408,760918016,65937408,887820288,17430637,1052108,3126,295,0,1134592,9,57,/home/joba/PycharmProjects/IWD_graph_analysis/work/7e/7afff500e9b33c08fea0302395af22,-,-,172
1340,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,7c/9154b6,1989408,graphToShapefile,-,graphToShapefile (172),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3500,2687,-,92.4,0.2,162758656,1012015104,162758656,1023074304,23869843,2165644,5890,3780,0,2158592,3,139,/home/joba/PycharmProjects/IWD_graph_analysis/work/7c/9154b6aec1eeaaae11cd344f2affe0,-,-,172
845,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c7/bad5c9,2067717,transectAnalysis,-,transectAnalysis (181),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,49692,49355,-,176.6,2.3,1749180416,7068155904,1749180416,7258259456,266684365,8059297,35514,1204,0,2056192,166,9029,/home/joba/PycharmProjects/IWD_graph_analysis/work/c7/bad5c9b2c24798812233117cb86781,-,-,181
1357,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c1/54b0c2,2078806,networkAnalysis,-,networkAnalysis (181),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2651,1885,-,92.1,0.1,63184896,730128384,63184896,887820288,16709423,299357,3004,96,0,380928,15,86,/home/joba/PycharmProjects/IWD_graph_analysis/work/c1/54b0c24c6eea11ffa3a2e43171db3f,-,-,181
1358,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e9/2f6860,2080092,graphToShapefile,-,graphToShapefile (181),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1092,634,-,230.1,0.0,12582912,17731584,12582912,17784832,17173450,557828,3231,1003,0,573440,1,1,/home/joba/PycharmProjects/IWD_graph_analysis/work/e9/2f6860525c6560e94e8cfabcd8716a,-,-,181
861,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,be/a063b7,2182139,transectAnalysis,-,transectAnalysis (197),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,124876,124562,-,393.3,2.3,1781579776,7097995264,1781579776,7262683136,273713565,16426713,36147,1694,0,3829760,167,27080,/home/joba/PycharmProjects/IWD_graph_analysis/work/be/a063b766eab089d1c30b2b5ddbe133,-,-,197
1389,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,48/f23051,2201627,networkAnalysis,-,networkAnalysis (197),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2734,2064,-,95.0,0.1,63713280,730796032,63713280,887820288,17048023,654567,3061,189,0,737280,14,83,/home/joba/PycharmProjects/IWD_graph_analysis/work/48/f23051cc8822523dc4ce67c92f9916,-,-,197
1390,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,79/b34621,2202923,graphToShapefile,-,graphToShapefile (197),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2749,1957,-,97.3,0.2,153464832,1005608960,153464832,1005662208,20720003,1317725,4675,2507,0,1323008,4,84,/home/joba/PycharmProjects/IWD_graph_analysis/work/79/b3462102333a31406845648987faa2,-,-,197
869,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,b0/7fffa9,2281326,transectAnalysis,-,transectAnalysis (205),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,5517,5181,-,786.8,2.3,1747468288,7064064000,1747468288,7258480640,265558198,6748616,35457,1159,0,1789952,435,9290,/home/joba/PycharmProjects/IWD_graph_analysis/work/b0/7fffa9e9dc438d977fd29636376430,-,-,205
1405,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,8b/2654b4,2283651,networkAnalysis,-,networkAnalysis (205),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2459,1801,-,92.5,0.1,63741952,730804224,63741952,887820288,16682979,264415,2997,87,0,344064,13,85,/home/joba/PycharmProjects/IWD_graph_analysis/work/8b/2654b4828dc41a2d8772d0a0d29167,-,-,205
1406,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,24/6d5c31,2285275,graphToShapefile,-,graphToShapefile (205),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1031,681,-,161.6,0.0,12845056,17731584,12845056,17784832,16906790,516066,3161,938,0,528384,1,2,/home/joba/PycharmProjects/IWD_graph_analysis/work/24/6d5c31da611746bc0238de8a9aec84,-,-,205
875,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,bb/19a43e,2313102,transectAnalysis,-,transectAnalysis (211),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,225872,225537,-,420.1,2.4,1832275968,7146483712,1832275968,7258165248,289445573,35084390,39437,3564,0,7512064,228,48114,/home/joba/PycharmProjects/IWD_graph_analysis/work/bb/19a43e0a7f88a095178e5b35596d80,-,-,211
1417,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ab/ecbd56,2343512,networkAnalysis,-,networkAnalysis (211),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3061,2439,-,97.2,0.1,89141248,886505472,89141248,887820288,17857779,1512217,3193,413,0,1593344,17,113,/home/joba/PycharmProjects/IWD_graph_analysis/work/ab/ecbd561d814f6ce85a9305717bbf54,-,-,211
1418,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,2d/5074ba,2344988,graphToShapefile,-,graphToShapefile (211),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,4113,3332,-,94.8,0.2,165081088,1014960128,165081088,1027022848,28420703,3237366,7727,5715,0,3219456,7,117,/home/joba/PycharmProjects/IWD_graph_analysis/work/2d/5074ba77ff21181ed6d24ff1784d88,-,-,211
876,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c0/439066,2343287,transectAnalysis,-,transectAnalysis (212),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,18883,18531,-,880.4,2.4,1806188544,7123079168,1806188544,7259656192,281749123,25919149,37531,2458,0,5763072,1305,31033,/home/joba/PycharmProjects/IWD_graph_analysis/work/c0/43906612f5b4415c78ed6790ed0f86,-,-,212
1419,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,25/040e61,2350617,networkAnalysis,-,networkAnalysis (212),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2798,2257,-,99.1,0.1,64204800,731107328,64204800,887824384,17465845,1078348,3130,299,0,1159168,11,117,/home/joba/PycharmProjects/IWD_graph_analysis/work/25/040e61bc5cc6a88aab41c9186abe25,-,-,212
1420,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,29/80384c,2352045,graphToShapefile,-,graphToShapefile (212),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3423,2686,-,94.5,0.2,163323904,1012641792,163323904,1023328256,24641008,2295170,6255,4169,0,2293760,2,155,/home/joba/PycharmProjects/IWD_graph_analysis/work/29/80384ce7a8a0a31e2f3b2918e52935,-,-,212
880,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,39/09f84b,2379359,transectAnalysis,-,transectAnalysis (216),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,53053,52730,-,490.3,2.4,1814982656,7131176960,1814982656,7263223808,282838024,27432141,37016,2382,0,6144000,368,30115,/home/joba/PycharmProjects/IWD_graph_analysis/work/39/09f84be95512397fc308ff425a0bab,-,-,216
1427,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,26/d7fa0a,2390357,networkAnalysis,-,networkAnalysis (216),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2769,2149,-,91.8,0.1,62504960,729333760,62504960,887820288,17513457,1147529,3140,318,0,1228800,13,108,/home/joba/PycharmProjects/IWD_graph_analysis/work/26/d7fa0ae46ac7bf9c809e8ef2f6cf6a,-,-,216
1428,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,96/ce3503,2391931,graphToShapefile,-,graphToShapefile (216),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1541,1180,-,168.3,0.2,163299328,1013223424,163299328,1023860736,24970181,2382704,6343,4251,0,2375680,7,19,/home/joba/PycharmProjects/IWD_graph_analysis/work/96/ce3503abb39b41bc544cdbf76c6d5c,-,-,216
881,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,aa/eceb97,2390130,transectAnalysis,-,transectAnalysis (217),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,70442,70112,-,195.6,2.3,1752522752,7069564928,1752522752,7260987392,266286828,7592285,35378,1121,0,1974272,153,8898,/home/joba/PycharmProjects/IWD_graph_analysis/work/aa/eceb978d8ad0059c8b420b57de8a3b,-,-,217
1429,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,db/622818,2403785,networkAnalysis,-,networkAnalysis (217),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2565,1849,-,93.5,0.1,63942656,730816512,63942656,887820288,16695565,278539,3001,90,0,360448,9,91,/home/joba/PycharmProjects/IWD_graph_analysis/work/db/6228184ccf241c3d60ccd4a517794d,-,-,217
1430,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ea/848b74,2405355,graphToShapefile,-,graphToShapefile (217),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,937,590,-,289.7,0.0,14680064,62586880,14680064,62640128,17067935,522351,3200,972,0,540672,1,0,/home/joba/PycharmProjects/IWD_graph_analysis/work/ea/848b74a527fc27afb3eb5c7150729e,-,-,217
885,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,11/22b606,2452977,transectAnalysis,-,transectAnalysis (221),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,13522,13208,-,1086.8,2.4,1833615360,7149150208,1833615360,7260016640,284670762,29367777,37859,2692,0,6492160,218,28587,/home/joba/PycharmProjects/IWD_graph_analysis/work/11/22b606054c099c4c59d0ad5691a46b,-,-,221
1437,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,e0/99c77e,2457683,networkAnalysis,-,networkAnalysis (221),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3062,2529,-,94.2,0.2,110161920,898445312,121827328,910368768,17587677,1187365,3150,328,0,1269760,17,275,/home/joba/PycharmProjects/IWD_graph_analysis/work/e0/99c77ee3c5073ff6f17f3f909cab80,-,-,221
1438,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d2/091152,2459135,graphToShapefile,-,graphToShapefile (221),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3657,2825,-,94.9,0.2,164044800,1013911552,164044800,1024106496,25595814,2541115,6602,4531,0,2527232,5,132,/home/joba/PycharmProjects/IWD_graph_analysis/work/d2/09115265fe4eb5a20b07cbae943bab,-,-,221
888,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,96/1d5040,2489147,transectAnalysis,-,transectAnalysis (224),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,143416,143053,-,637.8,2.4,1817305088,7130284032,1817305088,7259414528,283871056,28515191,37881,2686,0,6287360,163,36653,/home/joba/PycharmProjects/IWD_graph_analysis/work/96/1d5040715bc33643592c731de34cf6,-,-,224
1443,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ce/cf371f,2510286,networkAnalysis,-,networkAnalysis (224),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,3044,2368,-,93.8,0.1,63078400,730128384,63078400,887820288,17559702,1222647,3145,339,0,1302528,13,133,/home/joba/PycharmProjects/IWD_graph_analysis/work/ce/cf371f4b5db7b4bfbe508826c13b58,-,-,224
1444,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,bd/c478f3,2511927,graphToShapefile,-,graphToShapefile (224),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2039,1456,-,172.6,0.2,164024320,1013592064,164024320,1024073728,25671118,2543845,6594,4521,0,2547712,5,25,/home/joba/PycharmProjects/IWD_graph_analysis/work/bd/c478f3bcc58ae9a35f753155e5255c,-,-,224
891,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f5/67404b,2523585,transectAnalysis,-,transectAnalysis (227),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,3270,2918,-,907.8,2.3,1675423744,6641070080,1675423744,6849921024,262776345,3498562,34856,786,0,1150976,62,4921,/home/joba/PycharmProjects/IWD_graph_analysis/work/f5/67404b79fd2330732c06d85fcb877a,-,-,227
1449,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,8e/edd239,2524800,networkAnalysis,-,networkAnalysis (227),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1233,847,-,168.7,0.0,11927552,17465344,11927552,17518592,16559196,140305,2977,54,0,221184,1,5,/home/joba/PycharmProjects/IWD_graph_analysis/work/8e/edd2394648d63315718e7fa27eee51,-,-,227
1450,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,35/ea2713,2525513,graphToShapefile,-,graphToShapefile (227),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1985,1179,-,98.2,0.0,13238272,23298048,13238272,23351296,15634851,242108,2657,414,0,262144,1,12,/home/joba/PycharmProjects/IWD_graph_analysis/work/35/ea2713bad3840048ddf8abe7dd73ab,-,-,227
895,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,2f/53b5c6,2551277,transectAnalysis,-,transectAnalysis (231),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,11278,10928,-,1081.4,2.4,1819193344,7133900800,1819193344,7260631040,277940331,21405946,37012,2183,0,4812800,1068,24309,/home/joba/PycharmProjects/IWD_graph_analysis/work/2f/53b5c65d2dd14569b09ddd889c6da1,-,-,231
1457,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,1c/206b3b,2555384,networkAnalysis,-,networkAnalysis (231),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,2874,2172,-,93.7,0.1,63844352,730664960,63844352,887820288,17230993,853086,3093,242,0,933888,7,75,/home/joba/PycharmProjects/IWD_graph_analysis/work/1c/206b3b29c77d3e67cbb69ecf56e1a4,-,-,231
1458,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,f4/189b31,2556987,graphToShapefile,-,graphToShapefile (231),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1435,1039,-,199.0,0.0,14417920,62586880,14417920,62640128,22324811,1734766,5274,3133,0,1728512,1,1,/home/joba/PycharmProjects/IWD_graph_analysis/work/f4/189b3151b699f6cbd2e37bc2a01d85,-,-,231
901,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,ee/c5577a,2585141,transectAnalysis,-,transectAnalysis (237),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716840000000.0,1716840000000.0,1716840000000.0,2844,2519,-,885.2,2.3,1661890560,6558498816,1661890560,6769106944,261474024,2000962,34456,547,0,880640,71,5428,/home/joba/PycharmProjects/IWD_graph_analysis/work/ee/c5577ab3edf7b967751c599318e312,-,-,237
1468,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,d3/d4c19a,2586430,networkAnalysis,-,networkAnalysis (237),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1125,692,-,259.0,0.0,15466496,63381504,15466496,63434752,16515299,92264,2970,41,0,172032,1,0,/home/joba/PycharmProjects/IWD_graph_analysis/work/d3/d4c19a8ff557592bc43ba4eac595aa,-,-,237
1470,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,c3/227c06,2587404,graphToShapefile,-,graphToShapefile (237),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716840000000.0,1716840000000.0,1716840000000.0,1891,1166,-,94.2,0.0,14417920,62586880,14417920,62640128,15153559,135859,2478,227,0,159744,1,14,/home/joba/PycharmProjects/IWD_graph_analysis/work/c3/227c06b2f2c96d78dbc18d6c70c44e,-,-,237
910,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,b1/d6cd5f,2646770,transectAnalysis,-,transectAnalysis (246),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716850000000.0,1716850000000.0,1716850000000.0,11438,11125,-,1087.7,2.4,1819832320,7137386496,1819832320,7260561408,281576690,25737880,37310,2396,0,5713920,294,27797,/home/joba/PycharmProjects/IWD_graph_analysis/work/b1/d6cd5fde2db40ca94b5b7d22eee91b,-,-,246
1487,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,5f/b5ab3c,2650954,networkAnalysis,-,networkAnalysis (246),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716850000000.0,1716850000000.0,1716850000000.0,3213,2410,-,90.7,0.2,106283008,894894080,118759424,907530240,17385289,1033022,3120,289,0,1114112,13,107,/home/joba/PycharmProjects/IWD_graph_analysis/work/5f/b5ab3c2556086b17ed3e221f470781,-,-,246
1488,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,03/3e45a0,2652519,graphToShapefile,-,graphToShapefile (246),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716850000000.0,1716850000000.0,1716850000000.0,1663,1220,-,155.4,0.2,162381824,1011638272,162381824,1022799872,23512998,2080896,5733,3612,0,2076672,1,22,/home/joba/PycharmProjects/IWD_graph_analysis/work/03/3e45a0ff39b550982a0746762beb91,-,-,246
911,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,46/ff614f,2650735,transectAnalysis,-,transectAnalysis (247),COMPLETED,0,-,fondahub/iwd:latest,10,-,-,4294967296,1,1716850000000.0,1716850000000.0,1716850000000.0,104789,104467,-,262.0,2.3,1774665728,7089025024,1774665728,7260254208,271858744,14191345,35969,1526,0,3358720,177,18408,/home/joba/PycharmProjects/IWD_graph_analysis/work/46/ff614fbe0a2c5bbfe22b8c2134e985,-,-,247
1489,-,AMD Ryzen 7 PRO 7840U w/ Radeon 780M Graphics,fa/a66fcb,2668219,networkAnalysis,-,networkAnalysis (247),COMPLETED,0,-,fondahub/iwd:latest,2,-,-,314572800,1,1716850000000.0,1716850000000.0,1716850000000.0,2057,1430,-,96.1,0.1,74846208,885981184,74846208,887820288,16956626,569169,3046,169,0,651264,13,78,/home/joba/PycharmProjects/IWD_graph_analysis/work/fa/a66fcbe82cc6d4391bde389a9757a7,-,-,247
